pid,mu,sigma 
12977.0,498.65240027945049,250.92743406933337
12978.0,1200.2603588521438,384.53110388597463
12979.0,1060.7628386528102,252.74035559710623
12980.0,1705.747769851065,92.293195364234279
12981.0,1176.9331451071121,381.24113347255422
12982.0,884.76600263585669,149.32859883457735
12983.0,1145.4785013194626,95.317977869558078
12984.0,690.74050555337203,327.86893213875896
12985.0,1171.5106351102579,261.56011125644517
12986.0,1256.5841858856413,99.448175315333259
12987.0,969.76672903357678,254.25514539895721
12988.0,1740.2201359027347,379.22553522707329
12989.0,1066.1593181381825,341.455324402131
12990.0,1240.2832687999908,430.02370744523364
12991.0,1049.2170154902524,359.67615901190339
12992.0,851.17526844023655,262.60440044487967
12993.0,1347.2061610392909,421.52741268950626
12994.0,1320.4476283878282,277.11347347809118
12995.0,1380.3591362400928,276.36683763186397
12996.0,1499.4892871373645,231.42591400909163
12997.0,1160.2777939727314,376.64434346474269
12998.0,689.62021689341395,280.75993750719897
12999.0,513.06065747773414,221.52610053581992
13000.0,1120.2352037575738,371.55237204023507
13001.0,1500.0,500.0
13002.0,1123.7046767126908,224.8579338311834
13003.0,1330.5568824194761,233.09695273975547
13004.0,783.15909367840447,132.17601334829536
13005.0,1193.0044669794991,107.65875594002597
13006.0,1048.9199001803272,359.31542637914384
13007.0,1271.3394059505199,399.78738725899882
13008.0,983.58097363728734,322.34788764821872
13009.0,626.2466934901297,121.06432332108071
13010.0,931.12422458980677,109.40766644902097
13011.0,742.58235239775877,264.1527363595892
13012.0,1174.2982838727535,352.70591410332901
13013.0,1501.9914754196584,181.56138057216461
13014.0,1294.2898120655627,405.78586459397508
13015.0,1378.4518069703668,432.39119560086931
13016.0,1284.8295144041472,403.36582331446203
13017.0,1022.6694149954866,304.14073889731344
13018.0,1500.0,500.0
13019.0,1215.3956788603159,148.43003746501304
13020.0,1607.4034727287371,439.15583905691926
13021.0,1248.4864287053654,96.919007398629972
13022.0,1945.3966077510499,359.91649289234061
13023.0,873.20754166265158,282.10433402215301
13024.0,1773.8858444339394,92.85358699377737
13025.0,1267.4503763176085,399.00726045258591
13026.0,1020.7538099568546,266.17116626552388
13027.0,704.34814592087912,333.6464693638199
13028.0,1150.7925574868152,90.384731854681618
13029.0,890.66855078918536,347.69230884850373
13030.0,1167.3906415819247,378.93282590461564
13031.0,1238.7960133634265,342.27694458535387
13032.0,1079.5090324423659,363.86005218260982
13033.0,1586.60420079083,91.677738006618355
13034.0,1757.5622876727195,96.127666911279178
13035.0,1044.8176343958762,361.66675848144882
13036.0,1097.2451970494758,94.391371685671871
13037.0,1497.8484406245248,216.9760830924445
13038.0,1304.7214140081653,408.75198336498249
13039.0,1390.2609580854369,281.3483077152809
13040.0,1694.4555340596494,92.732799081650199
13041.0,1480.784081134758,273.24877525575027
13042.0,1500.0,500.0
13043.0,1279.9181550485941,170.31448563150931
13044.0,936.34038458180942,273.21319015801095
13045.0,832.45323026955975,93.312295575482196
13046.0,1037.6849923304744,225.38067746860381
13047.0,1188.2653302104177,381.95625286203506
13048.0,956.66687081815371,330.58884596665177
13049.0,1940.6749092438756,221.70832706466078
13050.0,725.4238488474582,226.8812167055537
13051.0,1048.2365160352349,362.65558793919485
13052.0,912.54555846337621,96.466799991863653
13053.0,1122.3492312653254,340.08478692206342
13054.0,771.74314935976247,151.36578719563852
13055.0,1101.1093837794037,369.80091840009737
13056.0,962.54174160645857,124.32513052364413
13057.0,1359.2747909401319,114.28564570052549
13058.0,1017.9632202585242,323.52822749831404
13059.0,1631.8158448669883,216.51136491147102
13060.0,753.63187065068189,190.23804315334311
13061.0,934.03686677730525,351.16771746488683
13062.0,973.67960052244962,161.5959013218442
13063.0,1500.0,500.0
13064.0,750.06316059354333,158.33317390428473
13065.0,1149.1313984260519,267.67647462217695
13066.0,1541.4719196623887,469.35948933035843
13067.0,1405.9697225213645,271.32323289752475
13068.0,1284.0487700803867,124.88108391434491
13069.0,1151.9865100973821,222.28362479372245
13070.0,814.74618938418951,291.72277180152912
13071.0,1113.160473034352,384.21807084447687
13072.0,943.17410064399496,185.13727850383498
13073.0,1367.2591182014098,428.4061216088395
13074.0,1193.2003114736444,159.84461350441282
13075.0,1201.7859095063143,174.91038608106174
13076.0,583.04776456766717,205.83618517490004
13077.0,1245.3462565852458,352.37699934131808
13078.0,1317.7554925583686,412.43613674026238
13079.0,682.49663746306078,288.19493166421825
13080.0,881.97601761423221,95.184229815247363
13081.0,1399.1539104895469,310.39005860885743
13082.0,1060.0719065938824,361.57906846559069
13083.0,1459.7293732672993,101.85642257555639
13084.0,2158.5114577902355,320.21572163099438
13085.0,725.28361396376135,232.15133137756297
13086.0,1194.4795288639561,227.67144351457586
13087.0,1365.2541130751647,438.60667639637074
13088.0,987.65446850542526,96.900845388772652
13089.0,1201.2132233062582,90.49705122605306
13090.0,1366.416815096135,97.542542817405462
13091.0,692.9273175745692,265.1706286394122
13092.0,906.52550660953716,226.00387857813635
13093.0,858.10541827022087,296.27139039066856
13094.0,1533.3515836203662,92.05611667291997
13095.0,734.28171724913682,228.42361742024815
13096.0,895.26419758719192,104.01540304914467
13097.0,1296.9653906743433,406.77619291260112
13098.0,1391.7611481085703,356.53491607104996
13099.0,1247.9518841308447,230.94570550850167
13100.0,1580.8154486403323,89.557901358240386
13101.0,2011.2433916620253,113.94364850528572
13102.0,2067.0420415874514,318.51042307631474
13103.0,1028.6924136487012,195.28195448687845
13104.0,1301.3584615843433,108.22746480006212
13105.0,1906.373323977173,92.753110834680442
13106.0,927.39219917482035,319.04981975660195
13107.0,1361.3195668310623,426.22017403941754
13108.0,1265.1115401922793,403.32439195133816
13109.0,1561.3223471634431,92.230408859163049
13110.0,810.20941875754454,217.33718544920521
13111.0,1582.1678039072112,448.60845090019217
13112.0,523.00656706664608,209.18590076411252
13113.0,1914.2699315679724,364.55102904705865
13114.0,1293.7238937172569,405.61112126581361
13115.0,1303.8852247509435,248.7491364895551
13116.0,1004.1532903149346,94.240793159416029
13117.0,907.24480964054749,214.89421383576368
13118.0,1117.3714697923301,361.15437635779324
13119.0,713.77270647811292,339.25562516624183
13120.0,1786.4579039232563,163.63209739895848
13121.0,1243.104242145926,393.22558289400291
13122.0,850.29702222430899,304.48230879667557
13123.0,1042.510129350997,323.2783631168204
13124.0,721.74760913986529,329.91525304565016
13125.0,1146.3588537589585,190.64037388528635
13126.0,1395.0952788575348,91.888460127659727
13127.0,1567.7248602301606,301.42901268129168
13128.0,992.54378031627994,105.08894788347659
13129.0,1026.6401104646652,385.44772386274963
13130.0,1079.1347785010591,377.58941503691068
13131.0,837.77747900309555,126.45709285514138
13132.0,1616.4621338568577,92.556377327105992
13133.0,1327.2686186323547,171.64390021522794
13134.0,2028.9430418108834,342.7999883132328
13135.0,902.64816617996291,131.87462801580236
13136.0,1447.6345210461755,279.90112274609527
13137.0,1398.5083869407838,440.17246755979056
13138.0,764.32354838398419,296.54868592277455
13139.0,1643.0392422355274,246.50962023203633
13140.0,1048.4433240758883,361.86369385137442
13141.0,1604.0481812290805,213.86478650554986
13142.0,1893.1064230307418,346.77785949931393
13143.0,733.1132463708185,134.32474220639847
13144.0,1099.6089231387784,282.87899041398953
13145.0,1559.1546127566471,203.68438445190759
13146.0,1720.8405389094769,404.01246053627835
13147.0,1180.39659997683,187.82361590714393
13148.0,774.67911210282602,217.9034118637324
13149.0,1631.8818405011996,132.83837341002976
13150.0,846.99864913856322,339.73276523545553
13151.0,1097.4802760879738,90.261101009780859
13152.0,1328.9214463533394,334.96289722975189
13153.0,1254.8549307667136,396.03716867646068
13154.0,988.09879900985914,196.84525270918797
13155.0,1803.3893500816939,91.295383827664907
13156.0,1008.4295705452398,354.19106632016371
13157.0,877.08997223557321,189.66615686004911
13158.0,1404.6367379396725,345.70085704648289
13159.0,762.15994080764494,331.8302177800129
13160.0,674.57732852482854,175.71461232741402
13161.0,1446.0462369784159,317.33493226975264
13162.0,699.36901698432507,297.09139829054408
13163.0,1098.7552068160999,366.41277191161953
13164.0,784.25426358883294,243.64262048609461
13165.0,1229.6385357217657,95.410164316830674
13166.0,956.43979015456694,262.84301238374934
13167.0,1673.4901081628304,113.34823866438688
13168.0,1130.0181845626055,140.90123355079075
13169.0,965.80930322041263,217.31291754838153
13170.0,1027.8881225856439,244.77293374856137
13171.0,1893.617879540973,338.04906561258639
13172.0,913.71305973007634,280.1779628974549
13173.0,928.15553475952902,345.86612956777179
13174.0,1624.4444017372473,433.30898902767808
13175.0,1122.2848798174093,94.88282796953051
13176.0,2267.4292530545222,92.651436970589586
13177.0,976.96596494040455,351.36784214367043
13178.0,591.63309059562846,183.46481807468876
13179.0,864.71376337539982,300.05632328648534
13180.0,1130.4208355331848,270.56748549775017
13181.0,1114.8827214110263,339.62897895769231
13182.0,874.69856954237287,341.24301366492062
13183.0,969.75089345919105,232.10325702192586
13184.0,1980.0927779764113,355.49729066592329
13185.0,991.19337510042442,364.78854536871683
13186.0,1659.8728958584022,432.9409310738543
13187.0,1055.2611959433848,324.20907598829291
13188.0,1221.0709729354855,181.66455397191265
13189.0,1285.2873122783442,403.55204591936047
13190.0,1636.6334027904661,121.0915278730763
13191.0,1262.5556782049591,250.64791190225782
13192.0,914.00417527755349,103.94089109162617
13193.0,1554.9682015919457,110.40931942795501
13194.0,948.84441999721889,354.30642826847838
13195.0,1070.9010438227033,380.58986639166585
13196.0,1014.1762354523053,197.50073686836993
13197.0,1460.882323720248,290.86735707894104
13198.0,967.14885609533974,189.44570166297285
13199.0,1500.0,500.0
13200.0,977.9177773687851,311.38353135962393
13201.0,1189.5319881874561,136.53096769193243
13202.0,1309.2560349081609,268.72071213178219
13203.0,1125.0889033862461,145.07074224307809
13204.0,1844.6245776151698,185.21723204738231
13205.0,1389.4414732841235,112.16091550159882
13206.0,1356.280396269701,303.75484483064173
13207.0,1095.9671028614659,382.24270661514913
13208.0,1174.8485692672018,379.1090779940036
13209.0,1067.8260925999871,308.22406483127486
13210.0,969.50347733970239,123.41098140786454
13211.0,1218.6986634970904,196.2637246602207
13212.0,664.05912087942613,94.34534033078468
13213.0,940.05739786796039,162.93063450858585
13214.0,1151.6207808094773,134.25723381472
13215.0,1327.2476563025855,267.54319118562779
13216.0,577.68527826778472,128.61875539169807
13217.0,1118.5796141210001,287.23005181415709
13218.0,1011.5023728947756,222.19597958101312
13219.0,1734.3961638916849,90.820852524761975
13220.0,1097.8273920692136,352.53877285371544
13221.0,1470.5164077964164,334.44117500860722
13222.0,1316.6040125272109,153.54420531708399
13223.0,1170.3566204889507,302.81641752222231
13224.0,831.5217820913939,263.13089892663055
13225.0,1500.0,385.30415773853036
13226.0,833.28458872137958,170.9450097092143
13227.0,976.61042352817924,318.63378208383926
13228.0,1564.3530559311864,90.427260766876046
13229.0,913.62304235429895,340.11926752736798
13230.0,1759.7167312000092,430.02370744523364
13231.0,1616.4514607365102,275.58614528674468
13232.0,1323.128561502054,98.385808735333896
13233.0,1135.7741102264324,171.55832541016483
13234.0,680.97949544147286,265.50430239633118
13235.0,1296.2414748017604,431.87541649573512
13236.0,1362.225784301572,202.51022813545484
13237.0,865.20303605970685,175.67760802230279
13238.0,859.98774638015152,339.6476296286711
13239.0,1779.5539239540772,404.72661290084517
13240.0,2044.7162992323772,350.02023864472352
13241.0,1120.0199847624854,305.41817273045166
13242.0,1506.0929489673897,239.84949238765549
13243.0,1163.689408893661,135.9188032520307
13244.0,685.20655414429098,177.89738803891652
13245.0,743.39839812193782,278.85051596361313
13246.0,1076.1804710489864,192.95878630985899
13247.0,1034.3063635140572,345.69121672801668
13248.0,1052.0000915564694,330.65572692750976
13249.0,781.98326789665953,218.34400573541561
13250.0,929.3852055225409,220.44131054317523
13251.0,1445.0995836546256,368.02017540808691
13252.0,1365.3978669025516,195.69651852617665
13253.0,1229.4466136553531,390.24192775655024
13254.0,846.44520228350859,304.07938358911775
13255.0,1022.911231735698,221.97660018912146
13256.0,819.58048239929201,363.73676845682303
13257.0,1279.7025007567941,224.6161582982858
13258.0,1190.9824729573638,382.32620446426273
13259.0,902.86774989523849,343.08214401416996
13260.0,1405.6361497770533,110.05473195211665
13261.0,1500.0,500.0
13262.0,1296.2414748017604,431.87541649573512
13263.0,557.40715617527326,188.73957820962454
13264.0,1025.1022806230865,305.25911344830064
13265.0,773.65719416134516,96.682221970415014
13266.0,807.40665610929523,345.31882852296036
13267.0,1199.1882215807739,148.14202280675505
13268.0,932.26321173278916,189.08837251336374
13269.0,1230.6553423018472,283.54540675681898
13270.0,687.73899384393064,246.82533874241781
13271.0,700.588253510453,97.070559917577171
13272.0,1447.5506234279687,292.01140492400634
13273.0,908.6093380250046,327.90015219174575
13274.0,1105.5996281424502,145.92862040808478
13275.0,1305.945624075747,409.13106088453634
13276.0,1500.0,500.0
13277.0,1434.9360423639498,160.82116127722702
13278.0,1874.1378239440191,370.93285017294227
13279.0,1135.6392708860806,113.05837620301831
